Location,Date,Longitude (x),Latitude (y),Station Name,Climate ID,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Margaree,2003-05-02,-60.05,46.17,SYDNEY A,8205700,2003,5,2,,7.2,,1.9,,4.6,,13.4,,0,,10.2,,0,,10.2,,0,,12,E,44,E
Margaree,2003-05-03,-60.05,46.17,SYDNEY A,8205700,2003,5,3,,3.7,,1.4,,2.6,,15.4,,0,,28.8,,0,,28.8,,0,,34,E,67,E
Margaree,2003-05-04,-60.05,46.17,SYDNEY A,8205700,2003,5,4,,13.8,,-1.9,,6,,12,,0,,0,,0,,0,,0,,27,E,46,E
Margaree,2003-05-05,-60.05,46.17,SYDNEY A,8205700,2003,5,5,,12.5,,-2.9,,4.8,,13.2,,0,,0,,0,,0,,0,,,,<31,
Margaree,2003-05-06,-60.05,46.17,SYDNEY A,8205700,2003,5,6,,12,,-2.8,,4.6,,13.4,,0,,0,,0,,0,,0,,,,<31,
Margaree,2003-05-07,-60.05,46.17,SYDNEY A,8205700,2003,5,7,,11.8,,3.1,,7.5,,10.5,,0,,5,,0,,5,,0,,14,E,46,E
Margaree,2003-05-08,-60.05,46.17,SYDNEY A,8205700,2003,5,8,,5.6,,2.3,,4,,14,,0,,3.2,,0,,3.2,,0,,13,E,35,E
Margaree,2003-05-09,-60.05,46.17,SYDNEY A,8205700,2003,5,9,,4.9,,2,,3.5,,14.5,,0,,41.4,,0,,41.4,,0,,34,E,35,E
Margaree,2003-05-10,-60.05,46.17,SYDNEY A,8205700,2003,5,10,,4.8,,1.1,,3,,15,,0,,9.2,,0,,9.2,,0,,1,E,50,E
Margaree,2003-05-11,-60.05,46.17,SYDNEY A,8205700,2003,5,11,,6.7,,0.9,,3.8,,14.2,,0,,0.4,,0,T,0.4,,0,,2,E,52,E
Margaree,2003-05-12,-60.05,46.17,SYDNEY A,8205700,2003,5,12,,9.1,,1,,5.1,,12.9,,0,,0.2,,0,,0.2,,0,,,,<31,
